icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,departure_airport_icao,arrival_airport_icao,departure_airport_name,arrival_airport_name,departure_city,arrival_city,departure_lat,departure_lon,arrival_lat,arrival_lon,airline,route_confidence,route_distance_km,anomaly
4ac9f8,SAS2796,Sweden,1753811175,1753811175,10.8355,52.415,11887.2,False,231.85,16.1,0.0,,12146.28,7515,False,0,EDDF,EKCH,Frankfurt Airport,Copenhagen Airport,Frankfurt,Copenhagen,50.0379,8.5622,55.6181,12.6561,Unknown,medium,768.2182355354822,0
4ac9c4,BLX363,Sweden,1753811175,1753811175,13.7336,53.3592,11277.6,False,237.65,164.43,0.0,,11483.34,2101,False,0,EKCH,EDDM,Copenhagen Airport,Munich Airport,Copenhagen,Munich,55.6181,12.6561,48.3538,11.7861,Unknown,medium,812.0995051539496,0
47c0fd,NSZ8FI,Norway,1753811175,1753811175,10.6281,54.6891,9662.16,False,215.8,226.64,4.88,,9745.98,0737,False,0,EKCH,EDDF,Copenhagen Airport,Frankfurt Airport,Copenhagen,Frankfurt,55.6181,12.6561,50.0379,8.5622,Unknown,medium,768.2182355354822,0
3e0fe3,CHX42,Germany,1753811175,1753811175,8.6727,54.6465,480.06,False,65.15,111.3,1.95,,518.16,,False,0,EKCH,EHAM,Copenhagen Airport,Amsterdam Schiphol,Copenhagen,Amsterdam,55.6181,12.6561,52.3105,4.7683,Unknown,medium,949.4076421214442,0
3e0fea,CHXE5,Germany,1753811175,1753811175,9.2547,54.6589,259.08,False,58.51,299.49,0.0,,289.56,,False,0,EKCH,EDDF,Copenhagen Airport,Frankfurt Airport,Copenhagen,Frankfurt,55.6181,12.6561,50.0379,8.5622,Unknown,medium,768.2182355354822,0
3e0fde,CHX80,Germany,1753811174,1753811174,12.0832,49.6692,548.64,False,51.26,238.54,0.0,,632.46,,False,0,EDDM,EDDF,Munich Airport,Frankfurt Airport,Munich,Frankfurt,48.3538,11.7861,50.0379,8.5622,Unknown,medium,403.7368321696943,0
896479,UAE7TR,United Arab Emirates,1753811175,1753811175,5.1215,50.8937,12192.0,False,233.13,288.0,0.0,,12542.52,3574,False,0,EHAM,LFPG,Amsterdam Schiphol,Paris Charles de Gaulle,Amsterdam,Paris,52.3105,4.7683,49.0097,2.5479,Unknown,medium,441.5715720387802,0
4d02a1,JFA99X,Luxembourg,1753810962,1753811029,6.016,46.1749,822.96,False,58.95,46.41,-3.25,,922.02,2160,False,0,LIMC,LSZH,Milan Malpensa,Zurich Airport,Milan,Zurich,45.6306,8.7281,47.4647,8.5492,Unknown,medium,204.5512872959248,0
4d02e8,JFA17V,Luxembourg,1753811174,1753811175,8.9343,50.8895,8229.6,False,173.44,178.3,-0.33,,8450.58,1117,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,0
484f06,KLM62R,Kingdom of the Netherlands,1753811175,1753811175,6.1881,52.3796,5722.62,False,168.39,289.27,-9.1,,5859.78,1000,False,0,EHAM,EDDF,Amsterdam Schiphol,Frankfurt Airport,Amsterdam,Frankfurt,52.3105,4.7683,50.0379,8.5622,KLM,high,490.8960156472752,0
3a2e22,REU973,France,1753811175,1753811175,5.379,47.1299,11582.4,False,237.69,322.39,-0.65,,11986.26,1000,False,0,LSZH,LFPO,Zurich Airport,Paris Orly,Zurich,Paris,47.4647,8.5492,48.7233,2.3794,Unknown,medium,698.9519900722796,0
484bae,PH712,Kingdom of the Netherlands,1753811068,1753811069,6.9055,52.2822,91.44,False,29.57,220.06,-0.33,,,7000,False,0,EHAM,EDDF,Amsterdam Schiphol,Frankfurt Airport,Amsterdam,Frankfurt,52.3105,4.7683,50.0379,8.5622,Unknown,medium,490.8960156472752,1
3c49c9,EWG59L,Germany,1753811174,1753811175,8.3259,47.8436,10058.4,False,219.16,179.46,0.0,,10401.3,1000,False,0,LSZH,EDDF,Zurich Airport,Frankfurt Airport,Zurich,Frankfurt,47.4647,8.5492,50.0379,8.5622,Unknown,medium,285.6288450490251,0
3c49ce,EWG58H,Germany,1753811175,1753811175,14.6212,47.5568,11590.02,False,221.91,314.44,0.0,,11894.82,4540,False,0,LOWW,EDDM,Vienna Airport,Munich Airport,Vienna,Munich,48.1103,16.5697,48.3538,11.7861,Unknown,medium,531.6670719805866,0
3c49e7,CFG3KA,Germany,1753811171,1753811175,6.7252,45.098,10363.2,False,239.22,359.88,0.0,,10797.54,1000,False,0,LIMC,LSZH,Milan Malpensa,Zurich Airport,Milan,Zurich,45.6306,8.7281,47.4647,8.5492,Unknown,medium,204.5512872959248,0
8964e1,UAE4CK,United Arab Emirates,1753811174,1753811175,12.1804,50.0361,12192.0,False,242.58,293.63,0.33,,12489.18,3274,False,0,EDDM,EDDF,Munich Airport,Frankfurt Airport,Munich,Frankfurt,48.3538,11.7861,50.0379,8.5622,Unknown,medium,403.7368321696943,0
4077bb,EXS1737,United Kingdom,1753811175,1753811175,11.5091,47.3912,11277.6,False,254.5,122.12,0.0,,11635.74,0517,False,0,EDDM,LSZH,Munich Airport,Zurich Airport,Munich,Zurich,48.3538,11.7861,47.4647,8.5492,Unknown,medium,372.6033810834516,0
3ddc6b,CHX43,Germany,1753810995,1753810995,8.095,48.8349,289.56,False,57.8,32.28,0.0,,373.38,,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,0
3ddc76,CHX86,Germany,1753811175,1753811175,10.2735,52.1771,373.38,False,71.2,123.8,-3.58,,434.34,1101,False,0,EDDF,EDDM,Frankfurt Airport,Munich Airport,Frankfurt,Munich,50.0379,8.5622,48.3538,11.7861,Unknown,medium,403.7368321696943,0
3ddc70,CHX84,Germany,1753811174,1753811175,11.4073,52.3502,441.96,False,59.99,354.09,0.33,,502.92,,False,0,EKCH,EDDF,Copenhagen Airport,Frankfurt Airport,Copenhagen,Frankfurt,55.6181,12.6561,50.0379,8.5622,Unknown,medium,768.2182355354822,0
896623,UAE2AY,United Arab Emirates,1753811175,1753811175,8.267,51.8855,12192.0,False,243.18,296.78,0.0,,12466.32,3267,False,0,EDDF,EHAM,Frankfurt Airport,Amsterdam Schiphol,Frankfurt,Amsterdam,50.0379,8.5622,52.3105,4.7683,Unknown,medium,490.8960156472752,0
780ab7,CPA238,China,1753811175,1753811175,11.7546,49.3128,10668.0,False,281.64,112.44,0.0,,10949.94,4636,False,0,EDDM,EDDF,Munich Airport,Frankfurt Airport,Munich,Frankfurt,48.3538,11.7861,50.0379,8.5622,Unknown,medium,403.7368321696943,0
a5c133,LEX8200,United States,1753811175,1753811175,9.4299,46.128,9761.22,False,237.15,331.21,-10.4,,10126.98,1000,False,0,LIMC,LSZH,Milan Malpensa,Zurich Airport,Milan,Zurich,45.6306,8.7281,47.4647,8.5492,Unknown,medium,204.5512872959248,0
3e0f95,DHXCF,Germany,1753811071,1753811071,12.1831,48.9749,441.96,False,60.03,107.97,0.0,,533.4,,False,0,EDDM,EDDF,Munich Airport,Frankfurt Airport,Munich,Frankfurt,48.3538,11.7861,50.0379,8.5622,Unknown,medium,403.7368321696943,0
3008d6,IPVGA,Italy,1753811172,1753811172,12.48,45.6822,1310.64,False,32.93,118.97,0.98,,1386.84,4251,False,0,EDDM,LIMC,Munich Airport,Milan Malpensa,Munich,Milan,48.3538,11.7861,45.6306,8.7281,Unknown,medium,454.5200241782972,1
484c52,KLM90Y,Kingdom of the Netherlands,1753811174,1753811174,5.0931,52.2272,1630.68,False,120.05,225.69,-2.93,,1714.5,1000,False,0,EHAM,LSZH,Amsterdam Schiphol,Zurich Airport,Amsterdam,Zurich,52.3105,4.7683,47.4647,8.5492,KLM,high,682.2391082065361,0
484c1b,KLM47V,Kingdom of the Netherlands,1753811175,1753811175,8.4231,50.4199,6766.56,False,203.4,346.84,9.75,,6964.68,1000,False,0,EHAM,EDDF,Amsterdam Schiphol,Frankfurt Airport,Amsterdam,Frankfurt,52.3105,4.7683,50.0379,8.5622,KLM,high,490.8960156472752,0
461f6a,FIN2PX,Finland,1753811175,1753811175,14.612,52.687,10668.0,False,239.74,25.96,0.0,,10858.5,6445,False,0,EKCH,LOWW,Copenhagen Airport,Vienna Airport,Copenhagen,Vienna,55.6181,12.6561,48.1103,16.5697,Unknown,medium,939.7926671249353,0
740823,RJA112,Jordan,1753811174,1753811174,14.134,48.2876,12489.18,False,267.24,123.93,0.0,,12847.32,4635,False,0,EDDM,LOWW,Munich Airport,Vienna Airport,Munich,Vienna,48.3538,11.7861,48.1103,16.5697,Unknown,medium,531.6670719805866,0
3009b3,DLA4MJ,Italy,1753811175,1753811175,11.1797,50.7457,7292.34,False,206.0,255.69,-5.2,,7444.74,1000,False,0,EDDM,EDDF,Munich Airport,Frankfurt Airport,Munich,Frankfurt,48.3538,11.7861,50.0379,8.5622,Unknown,medium,403.7368321696943,0
345102,VLG9UK,Spain,1753811175,1753811175,8.5784,45.3771,10363.2,False,220.66,309.7,0.0,,10759.44,1000,False,0,LIMC,LSZH,Milan Malpensa,Zurich Airport,Milan,Zurich,45.6306,8.7281,47.4647,8.5492,Unknown,medium,204.5512872959248,0
49118d,NJE703R,Portugal,1753811174,1753811175,11.361,47.3056,13106.4,False,227.33,356.37,-0.33,,13517.88,1000,False,0,EDDM,LSZH,Munich Airport,Zurich Airport,Munich,Zurich,48.3538,11.7861,47.4647,8.5492,Unknown,medium,372.6033810834516,0
400f9a,BAW851W,United Kingdom,1753811175,1753811175,13.3028,52.3758,11574.78,False,228.96,269.1,-0.33,,11811.0,3547,False,0,EGLL,LSZH,London Heathrow,Zurich Airport,London,Zurich,51.47,-0.4543,47.4647,8.5492,British Airways,high,1093.8172289871559,0
8964a7,UAE2MJ,United Arab Emirates,1753811175,1753811175,9.4171,47.7153,5775.96,False,150.7,243.87,-3.9,,5989.32,3271,False,0,LSZH,LIMC,Zurich Airport,Milan Malpensa,Zurich,Milan,47.4647,8.5492,45.6306,8.7281,Unknown,medium,204.5512872959248,0
3c48f0,LHX9WE,Germany,1753811174,1753811174,9.6127,52.2218,5516.88,False,172.61,341.94,-5.2,,5623.56,1000,False,0,EDDF,EHAM,Frankfurt Airport,Amsterdam Schiphol,Frankfurt,Amsterdam,50.0379,8.5622,52.3105,4.7683,Lufthansa,high,490.8960156472752,0
3c48f1,EWG1EP,Germany,1753811175,1753811175,8.448,51.217,5097.78,False,168.47,249.63,-9.75,,5242.56,1125,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,0
4ab56c,AUA267,Sweden,1753811175,1753811175,9.9815,49.7469,4099.56,False,131.12,308.31,-4.88,,4213.86,5666,False,0,EDDF,EDDM,Frankfurt Airport,Munich Airport,Frankfurt,Munich,50.0379,8.5622,48.3538,11.7861,Unknown,medium,403.7368321696943,0
461fa8,FIN50J,Finland,1753811174,1753811174,8.6732,45.7783,2278.38,False,125.7,86.95,10.73,,2392.68,0466,False,0,LIMC,LSZH,Milan Malpensa,Zurich Airport,Milan,Zurich,45.6306,8.7281,47.4647,8.5492,Unknown,medium,204.5512872959248,0
461fa4,FIN4BV,Finland,1753811175,1753811175,5.3474,52.0549,10058.4,False,239.47,43.26,0.0,,10302.24,3342,False,0,EHAM,EDDF,Amsterdam Schiphol,Frankfurt Airport,Amsterdam,Frankfurt,52.3105,4.7683,50.0379,8.5622,Unknown,medium,490.8960156472752,0
461fa5,FIN1CW,Finland,1753811175,1753811175,7.6792,47.0051,10370.82,False,246.02,40.25,0.33,,10728.96,2321,False,0,LSZH,LIMC,Zurich Airport,Milan Malpensa,Zurich,Milan,47.4647,8.5492,45.6306,8.7281,Unknown,medium,204.5512872959248,0
3ff8cb,DMEHD,Germany,1753811174,1753811175,9.193,48.1001,960.12,False,38.18,345.96,-0.33,,,7000,False,0,LSZH,EDDF,Zurich Airport,Frankfurt Airport,Zurich,Frankfurt,47.4647,8.5492,50.0379,8.5622,Unknown,medium,285.6288450490251,0
4d0281,JFA19W,Luxembourg,1753811175,1753811175,8.1869,45.605,5478.78,False,79.06,288.2,4.88,,5707.38,1000,False,0,LIMC,LSZH,Milan Malpensa,Zurich Airport,Milan,Zurich,45.6306,8.7281,47.4647,8.5492,Unknown,medium,204.5512872959248,0
461faa,FIN8TA,Finland,1753811175,1753811175,9.0509,47.908,6720.84,False,207.64,11.87,6.5,,6957.06,3054,False,0,LSZH,EDDF,Zurich Airport,Frankfurt Airport,Zurich,Frankfurt,47.4647,8.5492,50.0379,8.5622,Unknown,medium,285.6288450490251,0
4d00c6,LGL9473,Luxembourg,1753811175,1753811175,8.8966,50.6816,7010.4,False,186.81,63.51,-0.33,,7231.38,1000,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,0
4d00d7,LGL4KF,Luxembourg,1753811174,1753811175,6.4725,47.5536,7315.2,False,171.98,357.6,-0.33,,7612.38,1000,False,0,LSZH,LIMC,Zurich Airport,Milan Malpensa,Zurich,Milan,47.4647,8.5492,45.6306,8.7281,Unknown,medium,204.5512872959248,0
4d00d4,LGL535C,Luxembourg,1753811174,1753811174,9.0826,52.7185,7315.2,False,173.17,39.7,0.33,,7475.22,3506,False,0,EDDF,EHAM,Frankfurt Airport,Amsterdam Schiphol,Frankfurt,Amsterdam,50.0379,8.5622,52.3105,4.7683,Unknown,medium,490.8960156472752,0
8965c1,FDB3CF,United Arab Emirates,1753811174,1753811174,14.4691,49.9995,1257.3,False,84.16,306.8,-4.88,,1356.36,1000,False,0,LOWW,EDDM,Vienna Airport,Munich Airport,Vienna,Munich,48.1103,16.5697,48.3538,11.7861,Unknown,medium,531.6670719805866,0
4d00f1,LGL69P,Luxembourg,1753811174,1753811175,6.0793,45.8214,11887.2,False,220.01,196.99,0.33,,12306.3,1000,False,0,LIMC,LSZH,Milan Malpensa,Zurich Airport,Milan,Zurich,45.6306,8.7281,47.4647,8.5492,Unknown,medium,204.5512872959248,0
4d00da,LGL67M,Luxembourg,1753811175,1753811175,6.6202,48.9954,6103.62,False,155.99,153.35,5.85,,6324.6,1000,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,0
4b1bb1,HBKMR,Switzerland,1753811173,1753811173,8.8203,46.136,640.08,False,40.6,67.66,-2.93,,731.52,,False,0,LIMC,LSZH,Milan Malpensa,Zurich Airport,Milan,Zurich,45.6306,8.7281,47.4647,8.5492,Unknown,medium,204.5512872959248,0
48649f,PHYLW,Kingdom of the Netherlands,1753811175,1753811175,5.36,51.4372,38.1,False,33.97,35.13,-2.6,,106.68,1000,False,0,EHAM,EDDF,Amsterdam Schiphol,Frankfurt Airport,Amsterdam,Frankfurt,52.3105,4.7683,50.0379,8.5622,Unknown,medium,490.8960156472752,1
4409cd,OEGJB,Austria,1753811175,1753811175,8.3207,51.0573,11277.6,False,242.53,121.03,0.0,,11551.92,1000,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,0
406f86,EXS9YA,United Kingdom,1753811175,1753811175,5.8257,51.4388,11277.6,False,253.59,119.27,0.0,,11559.54,5262,False,0,EHAM,EDDF,Amsterdam Schiphol,Frankfurt Airport,Amsterdam,Frankfurt,52.3105,4.7683,50.0379,8.5622,Unknown,medium,490.8960156472752,0
49d3fa,TVS2888,Czech Republic,1753811175,1753811175,14.8499,49.3942,8351.52,False,220.67,144.68,8.78,,8534.4,1000,False,0,LOWW,EDDM,Vienna Airport,Munich Airport,Vienna,Munich,48.1103,16.5697,48.3538,11.7861,Unknown,medium,531.6670719805866,0
486427,PH4V1,Kingdom of the Netherlands,1753811175,1753811175,5.0776,52.772,251.46,False,37.33,277.13,-1.63,,297.18,7000,False,0,EHAM,EDDF,Amsterdam Schiphol,Frankfurt Airport,Amsterdam,Frankfurt,52.3105,4.7683,50.0379,8.5622,Unknown,medium,490.8960156472752,0
49d544,OKADL,Czech Republic,1753811175,1753811175,14.4763,46.2446,3962.4,False,100.18,172.33,0.0,,4107.18,6024,False,0,LOWW,EDDM,Vienna Airport,Munich Airport,Vienna,Munich,48.1103,16.5697,48.3538,11.7861,Unknown,medium,531.6670719805866,0
49d57d,OKTTG,Czech Republic,1753811174,1753811174,14.92,50.3965,411.48,False,39.18,119.93,4.23,,472.44,,False,0,LOWW,EDDM,Vienna Airport,Munich Airport,Vienna,Munich,48.1103,16.5697,48.3538,11.7861,Unknown,medium,531.6670719805866,0
4ca56c,RYR3FC,Ireland,1753811174,1753811175,11.921,45.1155,5097.78,False,192.19,245.15,-10.73,,5295.9,1000,False,0,EIDW,EIDW,Dublin Airport,Dublin Airport,Dublin,Dublin,53.4213,-6.27,53.4213,-6.27,Ryanair,high,0.0,0
502d24,BTI62D,Latvia,1753811175,1753811175,6.015,52.9804,6964.68,False,207.32,60.57,6.18,,7109.46,1000,False,0,EHAM,EDDF,Amsterdam Schiphol,Frankfurt Airport,Amsterdam,Frankfurt,52.3105,4.7683,50.0379,8.5622,Unknown,medium,490.8960156472752,0
502d58,SWR5KC,Latvia,1753811174,1753811175,9.4641,48.6622,7787.64,False,221.52,221.8,-8.13,,8039.1,1000,False,0,LSZH,LIRF,Zurich Airport,Rome Fiumicino,Zurich,Rome,47.4647,8.5492,41.8003,12.2389,Swiss International,high,750.3740673940231,0
47a7a8,NOZ6LK,Norway,1753811174,1753811175,6.9455,46.7708,11277.6,False,230.99,180.13,0.0,,11673.84,0765,False,0,LSZH,LIMC,Zurich Airport,Milan Malpensa,Zurich,Milan,47.4647,8.5492,45.6306,8.7281,Unknown,medium,204.5512872959248,0
502d43,BEL4LB,Latvia,1753811175,1753811175,7.4194,50.0143,8107.68,False,198.71,307.85,-10.4,,8374.38,1000,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,0
44d1a1,JAF2FY,Belgium,1753811174,1753811175,13.648,48.4632,11582.4,False,223.97,298.39,0.0,,11879.58,3214,False,0,EDDM,LOWW,Munich Airport,Vienna Airport,Munich,Vienna,48.3538,11.7861,48.1103,16.5697,Unknown,medium,531.6670719805866,0
502d5a,AUA375,Latvia,1753811174,1753811175,9.5344,51.4724,10363.2,False,203.39,296.11,0.0,,10599.42,1000,False,0,EDDF,EDDM,Frankfurt Airport,Munich Airport,Frankfurt,Munich,50.0379,8.5622,48.3538,11.7861,Unknown,medium,403.7368321696943,0
3dafb2,PTO1157,Germany,1753810910,1753810910,12.3114,53.9155,106.68,False,40.97,277.21,-2.28,,144.78,,False,0,EKCH,EDDF,Copenhagen Airport,Frankfurt Airport,Copenhagen,Frankfurt,55.6181,12.6561,50.0379,8.5622,Unknown,medium,768.2182355354822,0
4b8dee,CAI7TB,Turkey,1753811175,1753811175,12.4205,47.923,11277.6,False,255.79,133.78,0.0,,11597.64,6420,False,0,EDDM,LSZH,Munich Airport,Zurich Airport,Munich,Zurich,48.3538,11.7861,47.4647,8.5492,Unknown,medium,372.6033810834516,0
3cf8be,PTN22G,Germany,1753811175,1753811175,8.3828,47.6916,12496.8,False,223.4,172.99,0.0,,12908.28,1000,False,0,LSZH,LIMC,Zurich Airport,Milan Malpensa,Zurich,Milan,47.4647,8.5492,45.6306,8.7281,Unknown,medium,204.5512872959248,0
486505,PHAFV,Kingdom of the Netherlands,1753810999,1753810999,5.0421,52.8195,68.58,False,26.93,313.45,-0.33,,137.16,7000,False,0,EHAM,EDDF,Amsterdam Schiphol,Frankfurt Airport,Amsterdam,Frankfurt,52.3105,4.7683,50.0379,8.5622,Unknown,medium,490.8960156472752,1
502ce4,BTI6BM,Latvia,1753811175,1753811175,7.7871,53.9297,11277.6,False,246.02,64.88,0.0,,11483.34,4617,False,0,EHAM,EDDF,Amsterdam Schiphol,Frankfurt Airport,Amsterdam,Frankfurt,52.3105,4.7683,50.0379,8.5622,Unknown,medium,490.8960156472752,0
502ce3,BEL2WN,Latvia,1753811175,1753811175,6.9275,49.9225,7330.44,False,210.2,310.43,-8.13,,7581.9,1000,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,0
49d423,TVS5EH,Czech Republic,1753811175,1753811175,14.2704,50.096,358.14,False,58.44,306.77,0.0,,419.1,,False,0,EDDM,LOWW,Munich Airport,Vienna Airport,Munich,Vienna,48.3538,11.7861,48.1103,16.5697,Unknown,medium,531.6670719805866,0
3d0501,DEADL,Germany,1753811175,1753811175,8.0129,49.9095,655.32,False,33.91,337.71,-0.33,,754.38,7000,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,1
407fc7,EZY31NL,United Kingdom,1753811175,1753811175,11.9057,46.043,11711.94,False,253.32,127.24,2.93,,12108.18,3462,False,0,EGGW,EGLL,London Luton,London Heathrow,London,London,51.8747,-0.3683,51.47,-0.4543,easyJet,high,45.92477813653521,0
407faf,TOM92Y,United Kingdom,1753811174,1753811175,7.1276,49.289,11277.6,False,246.85,123.09,0.0,,11620.5,4742,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,0
3e120b,CHX74,Germany,1753811174,1753811174,11.2375,47.6752,784.86,False,50.66,189.94,-2.93,,899.16,0020,False,0,EDDM,LSZH,Munich Airport,Zurich Airport,Munich,Zurich,48.3538,11.7861,47.4647,8.5492,Unknown,medium,372.6033810834516,0
3e1214,CHX1,Germany,1753810865,1753810866,11.221,47.6672,739.14,False,21.47,315.97,-2.28,,853.44,0020,False,0,EDDM,LSZH,Munich Airport,Zurich Airport,Munich,Zurich,48.3538,11.7861,47.4647,8.5492,Unknown,medium,372.6033810834516,1
39bda6,AFR29AK,France,1753811175,1753811175,6.7049,52.4742,11582.4,False,224.33,215.95,0.0,,11849.1,0744,False,0,LFPG,LEMD,Paris Charles de Gaulle,Madrid Barajas,Paris,Madrid,49.0097,2.5479,40.4983,-3.5676,Air France,high,1163.3481560811495,0
39bda8,AFR71TU,France,1753811175,1753811175,7.9581,49.7743,11277.6,False,254.15,82.67,0.0,,11612.88,1000,False,0,LFPO,EGLL,Paris Orly,London Heathrow,Paris,London,48.7233,2.3794,51.47,-0.4543,Air France,high,438.0524197880658,0
39bdb3,AFR46CC,France,1753811175,1753811175,6.1368,46.5343,10363.2,False,214.99,315.1,0.0,,10736.58,1000,False,0,LFPG,LEMD,Paris Charles de Gaulle,Madrid Barajas,Paris,Madrid,49.0097,2.5479,40.4983,-3.5676,Air France,high,1163.3481560811495,0
49d1cd,EWG7N,Czech Republic,1753811174,1753811175,14.5386,45.9472,11277.6,False,254.81,137.13,-0.65,,11597.64,7370,False,0,LOWW,EDDM,Vienna Airport,Munich Airport,Vienna,Munich,48.1103,16.5697,48.3538,11.7861,Unknown,medium,531.6670719805866,0
405a4a,BAW875,United Kingdom,1753811174,1753811175,9.2213,49.971,10965.18,False,207.32,292.62,0.0,,11254.74,3561,False,0,EGLL,LEMD,London Heathrow,Madrid Barajas,London,Madrid,51.47,-0.4543,40.4983,-3.5676,British Airways,high,1265.93948997864,0
47a531,NOZ1766,Norway,1753811174,1753811175,6.9064,48.3035,11887.2,False,233.38,190.54,0.33,,12260.58,0703,False,0,LSZH,EDDF,Zurich Airport,Frankfurt Airport,Zurich,Frankfurt,47.4647,8.5492,50.0379,8.5622,Unknown,medium,285.6288450490251,0
47a50d,NOZ1552,Norway,1753811175,1753811175,12.4037,54.2619,10972.8,False,237.87,164.7,0.0,,11132.82,3533,False,0,EKCH,EDDF,Copenhagen Airport,Frankfurt Airport,Copenhagen,Frankfurt,55.6181,12.6561,50.0379,8.5622,Unknown,medium,768.2182355354822,0
3e1202,CHX22,Germany,1753811174,1753811175,10.6571,48.7374,1127.76,False,68.34,25.41,-0.33,,1226.82,0020,False,0,EDDM,LSZH,Munich Airport,Zurich Airport,Munich,Zurich,48.3538,11.7861,47.4647,8.5492,Unknown,medium,372.6033810834516,0
4ba934,THY1PV,Turkey,1753811175,1753811175,7.0957,50.0351,10111.74,False,262.33,112.24,7.15,,10401.3,0114,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,0
4ca302,RYR2QQ,Ireland,1753811175,1753811175,6.7328,52.5045,11277.6,False,250.71,83.28,0.0,,11506.2,3421,False,0,EGKK,EGLL,London Gatwick,London Heathrow,London,London,51.1481,-0.1903,51.47,-0.4543,Ryanair,high,46.21062248888231,0
49d33d,AAO10,Czech Republic,1753811175,1753811175,11.7498,48.1191,10363.2,False,201.63,46.86,-0.33,,10629.9,5723,False,0,EDDM,LSZH,Munich Airport,Zurich Airport,Munich,Zurich,48.3538,11.7861,47.4647,8.5492,Unknown,medium,372.6033810834516,0
49d365,EWG3FA,Czech Republic,1753811175,1753811175,8.6616,49.9671,8587.74,False,248.95,162.69,7.8,,8823.96,2516,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,0
45ac52,SAS73C,Denmark,1753811175,1753811175,9.2942,53.0577,11582.4,False,233.18,217.83,0.0,,11803.38,3535,False,0,EDDF,EKCH,Frankfurt Airport,Copenhagen Airport,Frankfurt,Copenhagen,50.0379,8.5622,55.6181,12.6561,Unknown,medium,768.2182355354822,0
406bbb,BAW996G,United Kingdom,1753811175,1753811175,12.0706,52.5917,6035.04,False,197.11,91.65,-7.8,,6179.82,4642,False,0,EGLL,EHAM,London Heathrow,Amsterdam Schiphol,London,Amsterdam,51.47,-0.4543,52.3105,4.7683,British Airways,high,587.1678731284691,0
45ac32,SAS4705,Denmark,1753811175,1753811175,6.6993,47.0049,11879.58,False,227.95,174.43,0.0,,12283.44,0756,False,0,LSZH,LIMC,Zurich Airport,Milan Malpensa,Zurich,Milan,47.4647,8.5492,45.6306,8.7281,Unknown,medium,204.5512872959248,0
4b44a7,HBZZZ,Switzerland,1753811170,1753811170,8.5276,47.0613,373.38,False,0.51,270.0,-6.5,,487.68,,False,0,LSZH,LIMC,Zurich Airport,Milan Malpensa,Zurich,Milan,47.4647,8.5492,45.6306,8.7281,Unknown,medium,204.5512872959248,1
71c227,TWB404,Republic of Korea,1753811174,1753811174,14.8529,49.3068,9448.8,False,238.66,108.86,0.0,,9677.4,7702,False,0,LOWW,EDDM,Vienna Airport,Munich Airport,Vienna,Munich,48.1103,16.5697,48.3538,11.7861,Unknown,medium,531.6670719805866,0
485064,KLM1857,Kingdom of the Netherlands,1753811175,1753811175,11.6331,48.4977,3291.84,False,170.48,92.77,-12.03,,3429.0,1000,False,0,EHAM,EGLL,Amsterdam Schiphol,London Heathrow,Amsterdam,London,52.3105,4.7683,51.47,-0.4543,KLM,high,587.1678731284691,0
3dadab,DGMAD,Germany,1753811175,1753811175,8.6282,49.9604,205.74,False,51.49,267.71,6.83,,304.8,7000,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,0
